armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
2048,2048,2048,2048,512,256,-297,-145,351,1239,22090,1613,1,0,501,501,2048
2048,2048,2048,2048,512,256,-199,-153,251,1977,19420,2775,1,0,768,768,2048
2048,2048,2048,2048,512,256,75,-304,70,2550,18140,2274,1,0,896,896,2048
2048,2048,2048,2048,512,256,24,201,60,919,23660,2933,1,0,344,344,2045
2048,2048,2048,2048,512,256,-146,73,103,2130,19170,2478,1,0,793,793,2051
2048,2048,2048,2048,512,256,57,-56,170,3317,-94958,94958,0,1,1126,1126,2048
2048,2048,2048,2048,512,256,114,134,510,2683,21960,2645,1,0,514,514,2048
2048,2048,2048,2048,512,256,144,145,86,1495,21780,2465,1,0,532,532,2045
2048,2048,2048,2048,512,256,-127,-62,272,3154,16850,2643,1,0,1025,1025,2048
2048,2048,2048,2048,512,256,-91,-328,224,6308,20020,2641,1,0,708,703,2048
2048,2048,2048,2048,512,256,288,-2,76,2033,20250,2972,1,0,685,685,2045
2048,2048,2048,2048,512,256,-130,-27,471,2593,18290,2777,1,0,881,881,2048
2048,2048,2048,2048,512,256,-73,315,216,387,25759,2569,1,0,134,134,2051
2048,2048,2048,2048,512,256,21,203,303,1259,22740,2656,1,0,436,436,2048
2048,2048,2048,2048,512,256,71,-124,339,3490,15830,2609,1,0,1127,1127,2048
2048,2048,2048,2048,512,256,-31,-352,155,4348,19270,2194,1,0,783,778,2048
2048,2048,2048,2048,512,256,262,-242,214,4993,21560,2934,1,0,554,544,2048
2048,2048,2048,2048,512,256,242,141,38,3696,3478,2153,1,0,424,416,2045
2048,2048,2048,2048,512,256,412,15,81,25278,4499,2946,1,0,613,551,2045
2048,2048,2048,2048,512,256,159,198,48,910,23860,2006,1,0,324,324,2045
2048,2048,2048,2048,512,256,127,140,238,1795,20770,2917,1,0,633,633,2045
2048,2048,2048,2048,512,256,53,435,128,9238,1415,967,1,0,416,389,2048
2048,2048,2048,2048,512,256,82,-237,194,4582,17310,2254,1,0,979,974,2048
2048,2048,2048,2048,512,256,-186,225,341,939,23740,2505,1,0,336,336,2048
2048,2048,2048,2048,512,256,-45,-103,264,3465,-50963,50963,0,1,1136,1136,2051
2048,2048,2048,2048,512,256,-143,-328,190,3734,20550,2735,1,0,655,650,2048
2048,2048,2048,2048,512,256,-39,316,203,355,25850,2906,1,0,125,125,2051
2048,2048,2048,2048,512,256,60,156,179,1981,20360,2972,1,0,674,674,2045
2048,2048,2048,2048,512,256,-151,-307,220,3559,20470,2582,1,0,663,658,2048
2048,2048,2048,2048,512,256,-234,-157,359,2214,20340,2787,1,0,676,676,2048
2048,2048,2048,2048,512,256,115,85,494,1952,20439,2740,1,0,666,666,2048
2048,2048,2048,2048,512,256,60,324,221,297,26070,2997,1,0,103,103,2045
2048,2048,2048,2048,512,256,-184,-108,350,2489,18660,2848,1,0,844,844,2048
2048,2048,2048,2048,512,256,214,175,404,1129,22970,2934,1,0,413,413,2048
2048,2048,2048,2048,512,256,237,299,354,14052,22120,2837,1,0,498,458,2048
2048,2048,2048,2048,512,256,-352,23,259,1000,23740,2795,1,0,336,336,2051
2048,2048,2048,2048,512,256,-54,70,123,2739,-23964,23964,0,1,979,979,2051
2048,2048,2048,2048,512,256,284,-185,317,1462,22080,2898,1,0,502,502,2048
2048,2048,2048,2048,512,256,118,336,374,878,24050,2752,1,0,305,305,2048
2048,2048,2048,2048,512,256,162,273,226,626,24950,2691,1,0,215,215,2045
2048,2048,2048,2048,512,256,-26,-156,292,3509,15270,2743,1,0,1183,1183,2048
2048,2048,2048,2048,512,256,-260,-58,473,5469,643,2695,1,0,564,554,2048
2048,2048,2048,2048,512,256,-120,-138,418,2987,17460,2939,1,0,964,964,2048
2048,2048,2048,2048,512,256,30,-346,133,4108,19000,2413,1,0,810,805,2048
2048,2048,2048,2048,512,256,-402,-33,207,21271,21800,2744,1,0,530,465,2051
2048,2048,2048,2048,512,256,285,238,73,1327,6335,2852,1,0,309,308,2045
2048,2048,2048,2048,512,256,-19,177,353,1328,22070,2765,1,0,503,503,2048
2048,2048,2048,2048,512,256,81,-158,376,3063,16660,2805,1,0,1044,1044,2048
2048,2048,2048,2048,512,256,378,37,105,3329,5455,2898,1,0,429,422,2045
2048,2048,2048,2048,512,256,392,126,76,22701,3259,2267,1,0,544,470,2045
2048,2048,2048,2048,512,256,296,-139,41,1833,20580,2571,1,0,652,652,2048
2048,2048,2048,2048,512,256,74,-213,376,2850,17450,2508,1,0,965,965,2048
2048,2048,2048,2048,512,256,242,-59,411,1913,20330,2756,1,0,677,677,2048
2048,2048,2048,2048,512,256,97,121,482,1498,21120,2619,1,0,598,598,2048
2048,2048,2048,2048,512,256,228,-30,107,2433,18400,2634,1,0,870,870,2048
2048,2048,2048,2048,512,256,-102,192,340,1318,22200,2946,1,0,490,490,2048
2048,2048,2048,2048,512,256,-63,-173,170,5423,14910,2523,1,0,1219,1214,2048
2048,2048,2048,2048,512,256,-72,88,194,2345,-47925,47925,0,1,776,776,2051
2048,2048,2048,2048,512,256,173,-109,342,2589,18370,2876,1,0,873,873,2048
2048,2048,2048,2048,512,256,-55,300,268,455,25540,2684,1,0,156,156,2048
2048,2048,2048,2048,512,256,-66,-270,159,4648,17570,2782,1,0,953,948,2048
2048,2048,2048,2048,512,256,190,-263,190,3815,20070,2625,1,0,703,698,2048
2048,2048,2048,2048,512,256,-23,60,536,1657,20990,2644,1,0,611,611,2048
2048,2048,2048,2048,512,256,342,49,335,4557,129,2774,1,0,377,367,2048
2048,2048,2048,2048,512,256,-159,133,145,1809,20990,2681,1,0,611,611,2051
2048,2048,2048,2048,512,256,95,-341,45,2257,19350,2629,1,0,775,775,2048
2048,2048,2048,2048,512,256,-68,-372,213,16314,2786,1924,1,0,773,730,2048
2048,2048,2048,2048,512,256,24,26,74,1026,-166918,166918,0,1,372,372,2045
2048,2048,2048,2048,512,256,79,-198,171,5039,16040,2916,1,0,1106,1101,2048
2048,2048,2048,2048,512,256,268,-192,73,2021,20210,2642,1,0,689,689,2048
2048,2048,2048,2048,512,256,-358,-135,51,8013,21360,2420,1,0,574,554,2048
2048,2048,2048,2048,512,256,297,-144,407,128828,-174519,174519,0,0,1710,1300,2048
2048,2048,2048,2048,512,256,98,-367,216,120289,-84449,84449,0,0,1710,1345,2048
2048,2048,2048,2048,512,256,-160,-222,351,2267,19320,2646,1,0,778,778,2048
2048,2048,2048,2048,512,256,-235,41,113,1834,21009,2619,1,0,609,609,2051
2048,2048,2048,2048,512,256,290,51,252,1392,22460,2019,1,0,464,464,2045
2048,2048,2048,2048,512,256,-336,-55,405,95192,15370,2776,1,0,1173,883,2048
2048,2048,2048,2048,512,256,-131,-160,206,4451,16890,2970,1,0,1021,1016,2048
2048,2048,2048,2048,512,256,-99,-104,374,3096,16530,2866,1,0,1057,1057,2048
2048,2048,2048,2048,512,256,-149,-125,370,2696,17890,2835,1,0,921,921,2048
2048,2048,2048,2048,512,256,376,-15,331,76121,1439,2548,1,0,985,741,2048
2048,2048,2048,2048,512,256,-187,-134,83,2774,17580,2956,1,0,952,952,2048
2048,2048,2048,2048,512,256,189,-271,132,3953,19800,2825,1,0,730,725,2048
2048,2048,2048,2048,512,256,-68,-408,215,11950,-78009,78009,0,1,773,743,2048
2048,2048,2048,2048,512,256,-114,58,433,2181,19270,2658,1,0,783,783,2048
2048,2048,2048,2048,512,256,-400,65,248,3318,21900,2809,1,0,520,515,2051
2048,2048,2048,2048,512,256,-155,305,391,920,23980,2833,1,0,312,312,2048
2048,2048,2048,2048,512,256,-368,144,234,4587,22920,2831,1,0,418,408,2051
2048,2048,2048,2048,512,256,323,83,148,1254,22710,2935,1,0,439,439,2045
2048,2048,2048,2048,512,256,224,-69,376,2217,19680,2558,1,0,742,742,2048
2048,2048,2048,2048,512,256,-14,-107,298,3747,-54534,54534,0,1,1185,1185,2048
2048,2048,2048,2048,512,256,-84,200,238,1382,22370,2934,1,0,473,473,2051
2048,2048,2048,2048,512,256,116,226,91,959,23860,2780,1,0,324,324,2045
2048,2048,2048,2048,512,256,74,-261,376,2682,18530,2757,1,0,857,857,2048
2048,2048,2048,2048,512,256,167,-78,68,3077,16830,2730,1,0,1027,1027,2048
2048,2048,2048,2048,512,256,218,200,382,999,23600,2537,1,0,350,350,2048
2048,2048,2048,2048,512,256,-226,235,164,691,24680,1857,1,0,242,242,2051
2048,2048,2048,2048,512,256,206,189,63,1577,6591,2318,1,0,344,343,2045
2048,2048,2048,2048,512,256,93,-379,218,76084,-103815,103815,0,1,1341,1111,2048
2048,2048,2048,2048,512,256,-176,-167,194,4026,18110,2955,1,0,899,894,2048
